2022-04-28 23:10:01 INFO     Tap Attack 2
2022-04-28 23:12:01 INFO     Activate Rio Blast
2022-04-28 23:12:03 INFO     Swipe to Fourth Set
2022-04-28 23:12:53 INFO     Click Boss
2022-04-28 23:14:28 INFO     Click Mekaneck
2022-04-28 23:18:04 INFO     Click He-Man
2022-04-28 23:19:56 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-28 23:20:44 INFO     Upgrade Teela
2022-04-28 23:23:42 INFO     Injury Time Travel
2022-04-28 23:23:53 INFO     START
2022-04-28 23:23:53 INFO     2022-04-28 23:23:53.625230
2022-04-28 23:24:17 INFO     Click First Boss
2022-04-28 23:24:46 INFO     Scroll to Second Set
2022-04-28 23:25:08 INFO     Third Set
2022-04-28 23:25:24 INFO     Swipe Attack 1
2022-04-28 23:32:22 INFO     Sleep 1
2022-04-28 23:32:23 INFO     Activate Zodac
2022-04-28 23:32:24 INFO     Sleep 60
2022-04-28 23:33:25 INFO     Click Boss
2022-04-28 23:33:25 INFO     Tap Attack 2
2022-04-28 23:35:26 INFO     Activate Rio Blast
2022-04-28 23:35:27 INFO     Swipe to Fourth Set
2022-04-28 23:35:33 INFO     Click Boss
2022-04-28 23:37:08 INFO     Click Mekaneck
2022-04-28 23:40:40 INFO     Injury Time Travel
2022-04-28 23:40:52 INFO     START
2022-04-28 23:40:52 INFO     2022-04-28 23:40:52.438418
2022-04-28 23:41:16 INFO     Click First Boss
2022-04-28 23:41:45 INFO     Scroll to Second Set
2022-04-28 23:42:23 INFO     Third Set
2022-04-28 23:44:09 INFO     Swipe Attack 1
2022-04-28 23:51:08 INFO     Sleep 1
2022-04-28 23:51:09 INFO     Activate Zodac
2022-04-28 23:51:09 INFO     Sleep 60
2022-04-28 23:52:10 INFO     Click Boss
2022-04-28 23:52:11 INFO     Tap Attack 2
2022-04-28 23:54:11 INFO     Activate Rio Blast
2022-04-28 23:54:13 INFO     Swipe to Fourth Set
2022-04-28 23:54:40 INFO     Click Boss
2022-04-28 23:56:16 INFO     Click Mekaneck
2022-04-28 23:59:51 INFO     Click He-Man
2022-04-29 00:01:43 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 00:02:32 INFO     Character Status Time Travel
2022-04-29 00:02:44 INFO     START
2022-04-29 00:02:44 INFO     2022-04-29 00:02:44.176298
2022-04-29 00:03:08 INFO     Click First Boss
2022-04-29 00:03:33 INFO     Reload Game
2022-04-29 00:04:01 INFO     START
2022-04-29 00:04:01 INFO     2022-04-29 00:04:01.781893
2022-04-29 00:04:25 INFO     Click First Boss
2022-04-29 00:04:54 INFO     Scroll to Second Set
2022-04-29 00:05:16 INFO     Third Set
2022-04-29 00:05:32 INFO     Swipe Attack 1
2022-04-29 00:12:31 INFO     Sleep 1
2022-04-29 00:12:32 INFO     Activate Zodac
2022-04-29 00:12:32 INFO     Sleep 60
2022-04-29 00:13:33 INFO     Click Boss
2022-04-29 00:13:33 INFO     Tap Attack 2
2022-04-29 00:15:34 INFO     Activate Rio Blast
2022-04-29 00:15:36 INFO     Swipe to Fourth Set
2022-04-29 00:17:55 INFO     Click Boss
2022-04-29 00:19:31 INFO     Click Mekaneck
2022-04-29 00:23:06 INFO     Click He-Man
2022-04-29 00:24:59 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 00:25:47 INFO     Upgrade Teela
2022-04-29 00:28:43 INFO     Character Status Time Travel
2022-04-29 00:28:54 INFO     START
2022-04-29 00:28:54 INFO     2022-04-29 00:28:54.952057
2022-04-29 00:29:18 INFO     Click First Boss
2022-04-29 00:29:48 INFO     Scroll to Second Set
2022-04-29 00:30:41 INFO     Third Set
2022-04-29 00:31:14 INFO     Swipe Attack 1
2022-04-29 00:38:14 INFO     Sleep 1
2022-04-29 00:38:15 INFO     Activate Zodac
2022-04-29 00:38:15 INFO     Sleep 60
2022-04-29 00:39:16 INFO     Click Boss
2022-04-29 00:39:16 INFO     Tap Attack 2
2022-04-29 00:41:17 INFO     Activate Rio Blast
2022-04-29 00:41:19 INFO     Swipe to Fourth Set
2022-04-29 00:47:00 INFO     Click Boss
2022-04-29 00:48:36 INFO     Click Mekaneck
2022-04-29 00:52:11 INFO     Click He-Man
2022-04-29 00:54:03 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 00:54:52 INFO     Character Status Time Travel
2022-04-29 00:55:03 INFO     START
2022-04-29 00:55:03 INFO     2022-04-29 00:55:03.775403
2022-04-29 00:55:27 INFO     Click First Boss
2022-04-29 00:55:56 INFO     Scroll to Second Set
2022-04-29 00:56:31 INFO     Reload Game - Character Status
2022-04-29 00:56:59 INFO     START
2022-04-29 00:56:59 INFO     2022-04-29 00:56:59.575880
2022-04-29 00:57:23 INFO     Click First Boss
2022-04-29 00:57:52 INFO     Scroll to Second Set
2022-04-29 00:58:30 INFO     Third Set
2022-04-29 00:59:22 INFO     Swipe Attack 1
2022-04-29 01:06:21 INFO     Sleep 1
2022-04-29 01:06:22 INFO     Activate Zodac
2022-04-29 01:06:22 INFO     Sleep 60
2022-04-29 01:07:23 INFO     Click Boss
2022-04-29 01:07:24 INFO     Tap Attack 2
2022-04-29 01:09:24 INFO     Activate Rio Blast
2022-04-29 01:09:26 INFO     Swipe to Fourth Set
2022-04-29 01:09:31 INFO     Click Boss
2022-04-29 01:11:07 INFO     Click Mekaneck
2022-04-29 01:14:42 INFO     Click He-Man
2022-04-29 01:16:34 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 01:17:22 INFO     Upgrade Teela
2022-04-29 01:20:19 INFO     Fourth Set
2022-04-29 01:22:29 INFO     Back to the Past
2022-04-29 01:22:38 INFO     START
2022-04-29 01:22:38 INFO     2022-04-29 01:22:38.743638
2022-04-29 01:23:02 INFO     Click First Boss
2022-04-29 01:23:31 INFO     Scroll to Second Set
2022-04-29 01:23:54 INFO     Third Set
2022-04-29 01:25:03 INFO     Swipe Attack 1
2022-04-29 01:32:02 INFO     Sleep 1
2022-04-29 01:32:03 INFO     Activate Zodac
2022-04-29 01:32:04 INFO     Sleep 60
2022-04-29 01:33:04 INFO     Click Boss
2022-04-29 01:33:05 INFO     Tap Attack 2
2022-04-29 01:35:05 INFO     Activate Rio Blast
2022-04-29 01:35:07 INFO     Swipe to Fourth Set
2022-04-29 01:37:04 INFO     Click Boss
2022-04-29 01:38:40 INFO     Click Mekaneck
2022-04-29 01:42:15 INFO     Click He-Man
2022-04-29 01:44:07 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 01:44:55 INFO     Upgrade Teela
2022-04-29 01:47:52 INFO     Fourth Set
2022-04-29 01:50:01 INFO     Back to the Past
2022-04-29 01:50:11 INFO     START
2022-04-29 01:50:11 INFO     2022-04-29 01:50:11.335581
2022-04-29 01:50:35 INFO     Click First Boss
2022-04-29 01:51:04 INFO     Scroll to Second Set
2022-04-29 01:51:26 INFO     Third Set
2022-04-29 01:51:42 INFO     Swipe Attack 1
2022-04-29 01:58:41 INFO     Sleep 1
2022-04-29 01:58:42 INFO     Activate Zodac
2022-04-29 01:58:42 INFO     Sleep 60
2022-04-29 01:59:43 INFO     Click Boss
2022-04-29 01:59:44 INFO     Tap Attack 2
2022-04-29 02:01:44 INFO     Activate Rio Blast
2022-04-29 02:01:46 INFO     Swipe to Fourth Set
2022-04-29 02:03:43 INFO     Click Boss
2022-04-29 02:05:18 INFO     Click Mekaneck
2022-04-29 02:08:53 INFO     Click He-Man
2022-04-29 02:10:46 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 02:11:34 INFO     Upgrade Teela
2022-04-29 02:14:30 INFO     Character Status Time Travel
2022-04-29 02:14:42 INFO     START
2022-04-29 02:14:42 INFO     2022-04-29 02:14:42.304458
2022-04-29 02:15:06 INFO     Click First Boss
2022-04-29 02:15:35 INFO     Scroll to Second Set
2022-04-29 02:15:57 INFO     Third Set
2022-04-29 02:16:12 INFO     Swipe Attack 1
2022-04-29 02:23:11 INFO     Sleep 1
2022-04-29 02:23:12 INFO     Activate Zodac
2022-04-29 02:23:12 INFO     Sleep 60
2022-04-29 02:24:13 INFO     Click Boss
2022-04-29 02:24:14 INFO     Tap Attack 2
2022-04-29 02:26:15 INFO     Activate Rio Blast
2022-04-29 02:26:17 INFO     Swipe to Fourth Set
2022-04-29 02:26:22 INFO     Click Boss
2022-04-29 02:27:58 INFO     Click Mekaneck
2022-04-29 02:31:33 INFO     Click He-Man
2022-04-29 02:33:25 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 02:34:13 INFO     Upgrade Teela
2022-04-29 02:37:10 INFO     Character Status Time Travel
2022-04-29 02:37:22 INFO     START
2022-04-29 02:37:22 INFO     2022-04-29 02:37:22.342928
2022-04-29 02:37:46 INFO     Click First Boss
2022-04-29 02:38:15 INFO     Scroll to Second Set
2022-04-29 02:38:35 INFO     Reload Game - Character Status
2022-04-29 02:39:03 INFO     START
2022-04-29 02:39:03 INFO     2022-04-29 02:39:03.215407
2022-04-29 02:39:26 INFO     Click First Boss
2022-04-29 02:39:55 INFO     Scroll to Second Set
2022-04-29 02:40:17 INFO     Third Set
2022-04-29 02:40:33 INFO     Swipe Attack 1
2022-04-29 02:47:32 INFO     Sleep 1
2022-04-29 02:47:33 INFO     Activate Zodac
2022-04-29 02:47:33 INFO     Sleep 60
2022-04-29 02:48:34 INFO     Click Boss
2022-04-29 02:48:35 INFO     Tap Attack 2
2022-04-29 02:50:35 INFO     Activate Rio Blast
2022-04-29 02:50:37 INFO     Swipe to Fourth Set
2022-04-29 02:50:42 INFO     Click Boss
2022-04-29 02:52:18 INFO     Click Mekaneck
2022-04-29 02:55:53 INFO     Click He-Man
2022-04-29 02:57:46 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 02:58:34 INFO     Upgrade Teela
2022-04-29 03:01:30 INFO     Fourth Set
2022-04-29 03:03:40 INFO     Back to the Past
2022-04-29 03:03:49 INFO     START
2022-04-29 03:03:49 INFO     2022-04-29 03:03:49.850536
2022-04-29 03:04:13 INFO     Click First Boss
2022-04-29 03:04:42 INFO     Scroll to Second Set
2022-04-29 03:05:20 INFO     Third Set
2022-04-29 03:06:12 INFO     Swipe Attack 1
2022-04-29 03:13:11 INFO     Sleep 1
2022-04-29 03:13:12 INFO     Activate Zodac
2022-04-29 03:13:12 INFO     Sleep 60
2022-04-29 03:14:13 INFO     Click Boss
2022-04-29 03:14:14 INFO     Tap Attack 2
2022-04-29 03:16:14 INFO     Activate Rio Blast
2022-04-29 03:16:16 INFO     Swipe to Fourth Set
2022-04-29 03:17:29 INFO     Click Boss
2022-04-29 03:19:04 INFO     Click Mekaneck
2022-04-29 03:22:39 INFO     Click He-Man
2022-04-29 03:24:32 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 03:25:20 INFO     Upgrade Teela
2022-04-29 03:28:16 INFO     Fourth Set
2022-04-29 03:31:44 INFO     Character Status Time Travel
2022-04-29 03:31:56 INFO     START
2022-04-29 03:31:56 INFO     2022-04-29 03:31:56.333064
2022-04-29 03:32:20 INFO     Click First Boss
2022-04-29 03:32:49 INFO     Scroll to Second Set
2022-04-29 03:33:11 INFO     Third Set
2022-04-29 03:34:56 INFO     Swipe Attack 1
2022-04-29 03:41:55 INFO     Sleep 1
2022-04-29 03:41:56 INFO     Activate Zodac
2022-04-29 03:41:56 INFO     Sleep 60
2022-04-29 03:42:57 INFO     Click Boss
2022-04-29 03:42:58 INFO     Tap Attack 2
2022-04-29 03:44:58 INFO     Activate Rio Blast
2022-04-29 03:45:00 INFO     Swipe to Fourth Set
2022-04-29 03:45:06 INFO     Click Boss
2022-04-29 03:46:41 INFO     Click Mekaneck
2022-04-29 03:50:17 INFO     Click He-Man
2022-04-29 03:52:09 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 03:52:58 INFO     Character Status Time Travel
2022-04-29 03:53:09 INFO     START
2022-04-29 03:53:09 INFO     2022-04-29 03:53:09.612891
2022-04-29 03:53:33 INFO     Click First Boss
2022-04-29 03:54:02 INFO     Scroll to Second Set
2022-04-29 03:54:24 INFO     Third Set
2022-04-29 03:55:15 INFO     Swipe Attack 1
2022-04-29 04:02:14 INFO     Sleep 1
2022-04-29 04:02:15 INFO     Activate Zodac
2022-04-29 04:02:15 INFO     Sleep 60
2022-04-29 04:03:16 INFO     Click Boss
2022-04-29 04:03:17 INFO     Tap Attack 2
2022-04-29 04:05:17 INFO     Activate Rio Blast
2022-04-29 04:05:19 INFO     Swipe to Fourth Set
2022-04-29 04:11:24 INFO     Click Boss
2022-04-29 04:13:00 INFO     Click Mekaneck
2022-04-29 04:16:35 INFO     Click He-Man
2022-04-29 04:18:28 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 04:19:16 INFO     Upgrade Teela
2022-04-29 04:22:12 INFO     Fourth Set
2022-04-29 04:24:22 INFO     Character Status Time Travel
2022-04-29 04:24:34 INFO     START
2022-04-29 04:24:34 INFO     2022-04-29 04:24:34.351986
2022-04-29 04:24:58 INFO     Click First Boss
2022-04-29 04:25:27 INFO     Scroll to Second Set
2022-04-29 04:25:50 INFO     Third Set
2022-04-29 04:27:53 INFO     Swipe Attack 1
2022-04-29 04:34:52 INFO     Sleep 1
2022-04-29 04:34:53 INFO     Activate Zodac
2022-04-29 04:34:54 INFO     Sleep 60
2022-04-29 04:35:55 INFO     Click Boss
2022-04-29 04:35:55 INFO     Tap Attack 2
2022-04-29 04:37:56 INFO     Activate Rio Blast
2022-04-29 04:37:58 INFO     Swipe to Fourth Set
2022-04-29 04:38:03 INFO     Click Boss
2022-04-29 04:39:38 INFO     Click Mekaneck
2022-04-29 04:43:14 INFO     Click He-Man
2022-04-29 04:45:06 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 04:45:54 INFO     Upgrade Teela
2022-04-29 04:48:51 INFO     Fourth Set
2022-04-29 04:51:02 INFO     Character Status Time Travel
2022-04-29 04:51:13 INFO     START
2022-04-29 04:51:13 INFO     2022-04-29 04:51:13.548648
2022-04-29 04:51:37 INFO     Click First Boss
2022-04-29 04:52:06 INFO     Scroll to Second Set
2022-04-29 04:52:28 INFO     Third Set
2022-04-29 04:53:57 INFO     Swipe Attack 1
2022-04-29 05:00:56 INFO     Sleep 1
2022-04-29 05:00:57 INFO     Activate Zodac
2022-04-29 05:00:57 INFO     Sleep 60
2022-04-29 05:01:58 INFO     Click Boss
2022-04-29 05:01:59 INFO     Tap Attack 2
2022-04-29 05:03:59 INFO     Activate Rio Blast
2022-04-29 05:04:01 INFO     Swipe to Fourth Set
2022-04-29 05:04:07 INFO     Click Boss
2022-04-29 05:05:42 INFO     Click Mekaneck
2022-04-29 05:09:18 INFO     Click He-Man
2022-04-29 05:11:10 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 05:11:58 INFO     Character Status Time Travel
2022-04-29 05:12:10 INFO     START
2022-04-29 05:12:10 INFO     2022-04-29 05:12:10.252131
2022-04-29 05:12:33 INFO     Click First Boss
2022-04-29 05:13:03 INFO     Scroll to Second Set
2022-04-29 05:13:55 INFO     Third Set
2022-04-29 05:14:09 INFO     Swipe Attack 1
2022-04-29 05:21:09 INFO     Sleep 1
2022-04-29 05:21:10 INFO     Activate Zodac
2022-04-29 05:21:10 INFO     Sleep 60
2022-04-29 05:22:11 INFO     Click Boss
2022-04-29 05:22:11 INFO     Tap Attack 2
2022-04-29 05:24:11 INFO     Activate Rio Blast
2022-04-29 05:24:13 INFO     Swipe to Fourth Set
2022-04-29 05:29:11 INFO     Click Boss
2022-04-29 05:30:46 INFO     Click Mekaneck
2022-04-29 05:34:22 INFO     Click He-Man
2022-04-29 05:36:14 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 05:37:02 INFO     Upgrade Teela
2022-04-29 05:39:59 INFO     Character Status Time Travel
2022-04-29 05:40:10 INFO     START
2022-04-29 05:40:10 INFO     2022-04-29 05:40:10.788998
2022-04-29 05:40:34 INFO     Click First Boss
2022-04-29 05:41:03 INFO     Scroll to Second Set
2022-04-29 05:41:25 INFO     Third Set
2022-04-29 05:41:41 INFO     Swipe Attack 1
2022-04-29 05:48:40 INFO     Sleep 1
2022-04-29 05:48:41 INFO     Activate Zodac
2022-04-29 05:48:41 INFO     Sleep 60
2022-04-29 05:49:42 INFO     Click Boss
2022-04-29 05:49:43 INFO     Tap Attack 2
2022-04-29 05:51:43 INFO     Activate Rio Blast
2022-04-29 05:51:45 INFO     Swipe to Fourth Set
2022-04-29 05:53:21 INFO     Click Boss
2022-04-29 05:54:56 INFO     Click Mekaneck
2022-04-29 05:58:32 INFO     Click He-Man
2022-04-29 06:00:24 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 06:01:12 INFO     Upgrade Teela
2022-04-29 06:04:09 INFO     Fourth Set
2022-04-29 06:06:50 INFO     Character Status Time Travel
2022-04-29 06:07:02 INFO     START
2022-04-29 06:07:02 INFO     2022-04-29 06:07:02.138176
2022-04-29 06:07:25 INFO     Click First Boss
2022-04-29 06:07:55 INFO     Scroll to Second Set
2022-04-29 06:08:18 INFO     Third Set
2022-04-29 06:08:32 INFO     Reload Game - Character Status
2022-04-29 06:09:00 INFO     START
2022-04-29 06:09:00 INFO     2022-04-29 06:09:00.560915
2022-04-29 06:09:24 INFO     Click First Boss
2022-04-29 06:09:53 INFO     Scroll to Second Set
2022-04-29 06:10:16 INFO     Third Set
2022-04-29 06:10:49 INFO     Swipe Attack 1
2022-04-29 06:17:48 INFO     Sleep 1
2022-04-29 06:17:49 INFO     Activate Zodac
2022-04-29 06:17:50 INFO     Sleep 60
2022-04-29 06:18:50 INFO     Click Boss
2022-04-29 06:18:51 INFO     Tap Attack 2
2022-04-29 06:20:51 INFO     Activate Rio Blast
2022-04-29 06:20:53 INFO     Swipe to Fourth Set
2022-04-29 06:22:50 INFO     Click Boss
2022-04-29 06:24:26 INFO     Click Mekaneck
2022-04-29 06:28:01 INFO     Click He-Man
2022-04-29 06:29:53 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 06:30:42 INFO     Character Status Time Travel
2022-04-29 06:30:53 INFO     START
2022-04-29 06:30:53 INFO     2022-04-29 06:30:53.564914
2022-04-29 06:31:17 INFO     Click First Boss
2022-04-29 06:31:43 INFO     Reload Game
2022-04-29 06:32:11 INFO     START
2022-04-29 06:32:11 INFO     2022-04-29 06:32:11.805037
2022-04-29 06:32:35 INFO     Click First Boss
2022-04-29 06:33:04 INFO     Scroll to Second Set
2022-04-29 06:33:26 INFO     Third Set
2022-04-29 06:35:12 INFO     Swipe Attack 1
2022-04-29 06:42:11 INFO     Sleep 1
2022-04-29 06:42:12 INFO     Activate Zodac
2022-04-29 06:42:12 INFO     Sleep 60
2022-04-29 06:43:13 INFO     Click Boss
2022-04-29 06:43:14 INFO     Tap Attack 2
2022-04-29 06:45:14 INFO     Activate Rio Blast
2022-04-29 06:45:16 INFO     Swipe to Fourth Set
2022-04-29 06:46:51 INFO     Click Boss
2022-04-29 06:48:26 INFO     Click Mekaneck
2022-04-29 06:52:02 INFO     Click He-Man
2022-04-29 06:53:54 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 06:54:42 INFO     Character Status Time Travel
2022-04-29 06:54:54 INFO     START
2022-04-29 06:54:54 INFO     2022-04-29 06:54:54.396582
2022-04-29 06:55:18 INFO     Click First Boss
2022-04-29 06:55:47 INFO     Scroll to Second Set
2022-04-29 06:56:09 INFO     Third Set
2022-04-29 06:57:00 INFO     Swipe Attack 1
2022-04-29 07:03:59 INFO     Sleep 1
2022-04-29 07:04:00 INFO     Activate Zodac
2022-04-29 07:04:00 INFO     Sleep 60
2022-04-29 07:05:01 INFO     Click Boss
2022-04-29 07:05:02 INFO     Tap Attack 2
2022-04-29 07:07:02 INFO     Activate Rio Blast
2022-04-29 07:07:04 INFO     Swipe to Fourth Set
2022-04-29 07:10:53 INFO     Click Boss
2022-04-29 07:12:29 INFO     Click Mekaneck
2022-04-29 07:16:04 INFO     Click He-Man
2022-04-29 07:17:57 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 07:18:45 INFO     Upgrade Teela
2022-04-29 07:21:42 INFO     Fourth Set
2022-04-29 07:23:52 INFO     Character Status Time Travel
2022-04-29 07:24:03 INFO     START
2022-04-29 07:24:03 INFO     2022-04-29 07:24:03.670606
2022-04-29 07:24:27 INFO     Click First Boss
2022-04-29 07:24:56 INFO     Scroll to Second Set
2022-04-29 07:25:48 INFO     Third Set
2022-04-29 07:26:59 INFO     Swipe Attack 1
2022-04-29 07:33:58 INFO     Sleep 1
2022-04-29 07:33:59 INFO     Activate Zodac
2022-04-29 07:33:59 INFO     Sleep 60
2022-04-29 07:35:00 INFO     Click Boss
2022-04-29 07:35:01 INFO     Tap Attack 2
2022-04-29 07:37:02 INFO     Activate Rio Blast
2022-04-29 07:37:03 INFO     Swipe to Fourth Set
2022-04-29 07:39:01 INFO     Click Boss
2022-04-29 07:40:37 INFO     Click Mekaneck
2022-04-29 07:44:12 INFO     Click He-Man
2022-04-29 07:46:04 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 07:46:53 INFO     Character Status Time Travel
2022-04-29 07:47:04 INFO     START
2022-04-29 07:47:04 INFO     2022-04-29 07:47:04.780879
2022-04-29 07:47:28 INFO     Click First Boss
2022-04-29 07:47:54 INFO     Reload Game
2022-04-29 07:48:23 INFO     START
2022-04-29 07:48:23 INFO     2022-04-29 07:48:23.177313
2022-04-29 07:48:47 INFO     Click First Boss
2022-04-29 07:49:16 INFO     Scroll to Second Set
2022-04-29 07:49:38 INFO     Third Set
2022-04-29 07:49:54 INFO     Swipe Attack 1
2022-04-29 07:56:52 INFO     Sleep 1
2022-04-29 07:56:53 INFO     Activate Zodac
2022-04-29 07:56:54 INFO     Sleep 60
2022-04-29 07:57:55 INFO     Click Boss
2022-04-29 07:57:55 INFO     Tap Attack 2
2022-04-29 07:59:55 INFO     Activate Rio Blast
2022-04-29 07:59:57 INFO     Swipe to Fourth Set
2022-04-29 08:00:03 INFO     Click Boss
2022-04-29 08:01:38 INFO     Click Mekaneck
2022-04-29 08:05:14 INFO     Click He-Man
2022-04-29 08:07:06 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 08:07:55 INFO     Character Status Time Travel
2022-04-29 08:08:06 INFO     START
2022-04-29 08:08:06 INFO     2022-04-29 08:08:06.538276
2022-04-29 08:08:30 INFO     Click First Boss
2022-04-29 08:08:59 INFO     Scroll to Second Set
2022-04-29 08:09:50 INFO     Reload Game - Character Status
2022-04-29 08:10:18 INFO     START
2022-04-29 08:10:18 INFO     2022-04-29 08:10:18.358869
2022-04-29 08:10:42 INFO     Click First Boss
2022-04-29 08:11:11 INFO     Scroll to Second Set
2022-04-29 08:11:33 INFO     Third Set
2022-04-29 08:11:49 INFO     Swipe Attack 1
2022-04-29 08:18:48 INFO     Sleep 1
2022-04-29 08:18:49 INFO     Activate Zodac
2022-04-29 08:18:49 INFO     Sleep 60
2022-04-29 08:19:50 INFO     Click Boss
2022-04-29 08:19:51 INFO     Tap Attack 2
2022-04-29 08:21:51 INFO     Activate Rio Blast
2022-04-29 08:21:53 INFO     Swipe to Fourth Set
2022-04-29 08:22:43 INFO     Click Boss
2022-04-29 08:24:18 INFO     Click Mekaneck
2022-04-29 08:27:54 INFO     Click He-Man
2022-04-29 08:29:46 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 08:30:35 INFO     Character Status Time Travel
2022-04-29 08:30:46 INFO     START
2022-04-29 08:30:46 INFO     2022-04-29 08:30:46.768573
2022-04-29 08:31:10 INFO     Click First Boss
2022-04-29 08:31:36 INFO     Reload Game
2022-04-29 08:32:04 INFO     START
2022-04-29 08:32:04 INFO     2022-04-29 08:32:04.483483
2022-04-29 08:32:28 INFO     Click First Boss
2022-04-29 08:32:57 INFO     Scroll to Second Set
2022-04-29 08:33:19 INFO     Third Set
2022-04-29 08:34:10 INFO     Swipe Attack 1
2022-04-29 08:43:00 INFO     2022-04-29 08:43:00.524851
2022-04-29 08:43:00 INFO     START
2022-04-29 08:43:00 INFO     2022-04-29 08:43:00.526887
2022-04-29 08:43:24 INFO     Click First Boss
2022-04-29 08:43:53 INFO     Scroll to Second Set
2022-04-29 08:44:30 INFO     Third Set
2022-04-29 08:45:38 INFO     Swipe Attack 1
2022-04-29 08:52:37 INFO     Sleep 1
2022-04-29 08:52:38 INFO     Activate Zodac
2022-04-29 08:52:38 INFO     Sleep 60
2022-04-29 08:53:39 INFO     Click Boss
2022-04-29 08:53:40 INFO     Tap Attack 2
2022-04-29 08:55:40 INFO     Activate Rio Blast
2022-04-29 08:55:42 INFO     Swipe to Fourth Set
2022-04-29 08:55:47 INFO     Click Boss
2022-04-29 08:57:22 INFO     Click Mekaneck
2022-04-29 09:00:58 INFO     Click He-Man
2022-04-29 09:02:50 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 09:03:38 INFO     Upgrade Teela
2022-04-29 09:06:34 INFO     Fourth Set
2022-04-29 09:08:43 INFO     Back to the Past
2022-04-29 09:08:52 INFO     START
2022-04-29 09:08:52 INFO     2022-04-29 09:08:52.974080
2022-04-29 09:09:16 INFO     Click First Boss
2022-04-29 09:09:45 INFO     Scroll to Second Set
2022-04-29 09:10:07 INFO     Third Set
2022-04-29 09:10:22 INFO     Swipe Attack 1
2022-04-29 09:17:21 INFO     Sleep 1
2022-04-29 09:17:22 INFO     Activate Zodac
2022-04-29 09:17:22 INFO     Sleep 60
2022-04-29 09:18:23 INFO     Click Boss
2022-04-29 09:18:24 INFO     Tap Attack 2
2022-04-29 09:20:24 INFO     Activate Rio Blast
2022-04-29 09:20:25 INFO     Swipe to Fourth Set
2022-04-29 09:20:52 INFO     Click Boss
2022-04-29 09:22:28 INFO     Click Mekaneck
2022-04-29 09:26:03 INFO     Click He-Man
2022-04-29 09:27:56 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 09:28:43 INFO     Upgrade Teela
2022-04-29 09:31:39 INFO     Fourth Set
2022-04-29 09:33:48 INFO     Back to the Past
2022-04-29 09:33:58 INFO     START
2022-04-29 09:33:58 INFO     2022-04-29 09:33:58.291313
2022-04-29 09:34:22 INFO     Click First Boss
2022-04-29 09:34:50 INFO     Scroll to Second Set
2022-04-29 09:35:12 INFO     Third Set
2022-04-29 09:35:27 INFO     Swipe Attack 1
2022-04-29 09:42:26 INFO     Sleep 1
2022-04-29 09:42:27 INFO     Activate Zodac
2022-04-29 09:42:27 INFO     Sleep 60
2022-04-29 09:43:28 INFO     Click Boss
2022-04-29 09:43:29 INFO     Tap Attack 2
2022-04-29 09:45:29 INFO     Activate Rio Blast
2022-04-29 09:45:31 INFO     Swipe to Fourth Set
2022-04-29 09:45:58 INFO     Click Boss
2022-04-29 09:47:33 INFO     Click Mekaneck
2022-04-29 09:51:09 INFO     Click He-Man
2022-04-29 09:53:01 INFO     Upgrade Rio Blast, Mekaneck, He-Man
2022-04-29 09:53:49 INFO     Upgrade Teela
2022-04-29 09:56:46 INFO     Injury Time Travel
2022-04-29 09:56:57 INFO     START
2022-04-29 09:56:57 INFO     2022-04-29 09:56:57.616140
2022-04-29 09:57:21 INFO     Click First Boss
2022-04-29 09:57:49 INFO     Scroll to Second Set
2022-04-29 09:58:40 INFO     Third Set
2022-04-29 09:59:13 INFO     Swipe Attack 1
2022-04-29 10:06:12 INFO     Sleep 1
2022-04-29 10:06:13 INFO     Activate Zodac
2022-04-29 10:06:13 INFO     Sleep 60
2022-04-29 10:07:14 INFO     Click Boss
2022-04-29 10:07:15 INFO     Tap Attack 2
2022-04-29 10:09:15 INFO     Activate Rio Blast
